log_balance,balance_shifted,age,age_squared,was_contacted_before,has_debt,financial_stress,treatment,previous,net_balance_indicator,day,month_num,month_mar,month_oct,month_sep,month_dec,marital_single,education_tertiary,marital_married,pdays,deposit,deposit_numeric
8.852664927703866,6993,38,1444,0,1,0,0,0,1,27,5,False,False,False,False,True,False,False,-1,no,0
8.875846177738598,7157,29,841,0,1,0,0,0,1,13,5,False,False,False,False,True,False,False,-1,no,0
8.933400396056303,7581,41,1681,1,1,0,1,7,1,7,5,False,False,False,False,False,False,True,335,no,0
9.633317905168978,15265,53,2809,0,1,0,0,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
9.017726025696795,8248,40,1600,0,0,0,0,0,1,20,6,False,False,False,False,True,False,False,-1,no,0
8.842171048611716,6920,56,3136,1,1,1,1,4,1,7,5,False,False,False,False,False,False,False,357,no,0
8.831711917821577,6848,34,1156,0,1,0,0,0,0,21,5,False,False,False,False,True,True,False,-1,no,0
9.71462464769875,16558,28,784,0,0,0,1,0,1,14,10,False,True,False,False,True,True,False,-1,no,0
9.014933575633572,8225,41,1681,1,1,0,1,2,1,15,5,False,False,False,False,False,False,True,371,no,0
8.952734767106872,7729,32,1024,0,0,0,1,0,1,9,2,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,51,2601,0,1,0,0,0,0,5,5,False,False,False,False,False,False,True,-1,no,0
8.872487182278038,7133,33,1089,0,1,1,0,0,1,3,7,False,False,False,False,False,False,True,-1,no,0
8.908964972392399,7398,34,1156,1,1,0,1,1,1,20,4,False,False,False,False,True,False,False,346,no,0
8.872487182278038,7133,26,676,1,1,0,1,2,1,6,5,False,False,False,False,False,False,True,342,no,0
8.77770959579525,6488,31,961,0,1,1,0,0,0,27,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,39,1521,0,0,0,1,0,0,21,11,False,False,False,False,False,False,True,-1,no,0
8.842171048611716,6920,50,2500,0,0,1,1,0,1,22,8,False,False,False,False,False,True,True,-1,no,0
8.959054514715692,7778,33,1089,0,1,1,1,0,1,24,7,False,False,False,False,False,False,True,-1,no,0
8.931287626222456,7565,44,1936,0,0,0,1,0,1,3,6,False,False,False,False,False,True,True,-1,no,0
8.841448244098858,6915,38,1444,1,0,0,1,2,1,28,1,False,False,False,False,False,False,True,239,no,0
9.478457288933123,13075,33,1089,0,1,0,0,0,1,23,5,False,False,False,False,False,False,True,-1,no,0
9.400960731584833,12100,32,1024,0,1,0,0,0,1,21,5,False,False,False,False,True,False,False,-1,no,0
8.910450756416656,7409,33,1089,0,0,0,1,0,1,7,4,False,False,False,False,True,True,False,-1,no,0
9.016876974763383,8241,55,3025,0,1,1,0,0,1,21,11,False,False,False,False,False,False,True,-1,no,0
8.782322859397507,6518,27,729,1,1,1,1,2,0,14,5,False,False,False,False,False,False,True,353,no,0
9.221181395154058,10109,39,1521,0,1,0,0,0,1,9,6,False,False,False,False,False,True,False,-1,no,0
8.883085524404578,7209,21,441,1,0,0,0,1,1,5,6,False,False,False,False,True,False,False,95,no,0
8.943114308091785,7655,57,3249,0,1,0,0,0,1,6,5,False,False,False,False,False,False,True,-1,no,0
9.121836973384779,9153,29,841,0,0,0,1,0,1,27,5,False,False,False,False,False,True,True,-1,no,0
8.830104317913793,6837,45,2025,0,1,1,1,0,0,5,5,False,False,False,False,True,False,False,-1,no,0
9.112837790614945,9071,46,2116,0,0,0,0,0,1,12,6,False,False,False,False,True,True,False,-1,no,0
8.835937789319836,6877,47,2209,0,1,1,1,0,1,22,8,False,False,False,False,False,False,True,-1,no,0
9.006509131694346,8156,44,1936,0,1,1,0,0,1,19,6,False,False,False,False,True,False,False,-1,no,0
9.010058489805235,8185,43,1849,0,1,1,1,0,1,20,11,False,False,False,False,True,False,False,-1,no,0
10.094479743833253,24209,44,1936,0,0,0,0,0,1,18,6,False,False,False,False,False,True,True,-1,no,0
8.832587702434553,6854,52,2704,0,0,0,1,0,1,22,8,False,False,False,False,False,False,True,-1,no,0
8.884333185202735,7218,33,1089,0,1,0,1,0,1,11,8,False,False,False,False,False,False,False,-1,no,0
8.832879460277615,6856,27,729,1,1,1,1,2,1,18,5,False,False,False,False,False,True,True,370,no,0
8.924523226133914,7514,43,1849,0,0,0,1,0,1,13,8,False,False,False,False,False,True,False,-1,no,0
8.831711917821577,6848,29,841,0,1,0,0,0,0,9,5,False,False,False,False,False,False,True,-1,no,0
9.009936307631463,8184,43,1849,1,1,1,1,1,1,27,5,False,False,False,False,False,True,True,309,no,0
10.107244390050148,24520,34,1156,0,0,0,1,0,1,20,11,False,False,False,False,False,True,True,-1,no,0
8.836809882398365,6883,30,900,0,0,1,1,0,1,30,7,False,False,False,False,True,True,False,-1,no,0
8.929700114313448,7553,56,3136,0,0,0,1,0,1,19,11,False,False,False,False,False,True,True,-1,no,0
9.097731427593528,8935,46,2116,1,0,0,1,4,1,1,6,False,False,False,False,False,False,False,119,no,0
9.333796175903101,11314,42,1764,0,0,0,1,0,1,17,11,False,False,False,False,False,False,True,-1,no,0
8.94793610670867,7692,51,2601,0,1,0,0,0,1,29,5,False,False,False,False,False,False,True,-1,no,0
8.877521453852872,7169,30,900,0,1,0,1,0,1,20,11,False,False,False,False,False,False,True,-1,no,0
9.172534657240284,9629,41,1681,0,1,0,1,0,1,12,8,False,False,False,False,False,True,True,-1,no,0
8.836664586357426,6882,57,3249,0,1,1,1,0,1,28,1,False,False,False,False,False,True,True,-1,no,0
8.835937789319836,6877,36,1296,0,1,1,1,0,1,31,7,False,False,False,False,False,False,True,-1,no,0
9.136801468641313,9291,47,2209,0,0,0,0,0,1,18,6,False,False,False,False,True,False,False,-1,no,0
9.289428778295147,10823,37,1369,0,1,0,1,0,1,11,5,False,False,False,False,False,False,False,-1,no,0
8.868413284672005,7104,33,1089,0,1,0,1,0,1,18,11,False,False,False,False,False,False,True,-1,no,0
8.928507824313293,7544,49,2401,0,1,0,0,0,1,2,6,False,False,False,False,False,True,False,-1,no,0
8.840869624091395,6911,34,1156,1,0,0,1,2,1,18,11,False,False,False,False,False,True,True,102,no,0
8.876823763180603,7164,54,2916,0,1,0,1,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
8.814181823188319,6729,39,1521,0,0,1,0,0,0,17,6,False,False,False,False,False,False,True,-1,no,0
9.504352368122833,13418,58,3364,0,0,0,1,0,1,21,7,False,False,False,False,True,False,False,-1,no,0
8.890961212781146,7266,36,1296,0,1,1,1,0,1,13,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,46,2116,0,1,0,1,0,0,14,7,False,False,False,False,False,True,True,-1,no,0
9.657075374282565,15632,31,961,0,1,0,0,0,1,21,5,False,False,False,False,False,False,True,-1,no,0
9.084550365917883,8818,31,961,0,0,0,0,0,1,17,4,False,False,False,False,True,False,False,-1,no,0
8.861066543517762,7052,50,2500,0,1,1,0,0,1,14,5,False,False,False,False,False,False,False,-1,no,0
8.921457578947884,7491,40,1600,1,1,0,1,1,1,17,4,False,False,False,False,False,False,True,256,no,0
8.87514731685335,7152,47,2209,0,1,0,0,0,1,12,5,False,False,False,False,False,False,True,-1,no,0
8.990316947998217,8025,26,676,0,0,0,1,0,1,19,10,False,True,False,False,True,True,False,-1,no,0
8.90815361332152,7392,29,841,0,1,0,0,0,1,13,5,False,False,False,False,True,False,False,-1,no,0
8.756210091886738,6350,38,1444,0,0,1,1,0,0,14,8,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,57,3249,1,1,0,1,3,0,14,5,False,False,False,False,False,False,True,282,no,0
8.86177531100083,7057,47,2209,0,0,0,1,0,1,27,8,False,False,False,False,False,False,True,-1,no,0
8.92439013236916,7513,56,3136,0,1,0,0,0,1,20,6,False,False,False,False,False,False,True,-1,no,0
8.875985891325971,7158,37,1369,0,0,0,1,0,1,1,9,False,False,True,False,False,True,True,-1,no,0
9.104646467417119,8997,66,4356,1,1,0,1,4,1,30,11,False,False,False,False,False,False,True,103,no,0
9.9362451167743,20666,49,2401,1,0,0,1,2,1,21,11,False,False,False,False,False,False,True,113,no,0
8.90571557879409,7374,31,961,0,0,0,1,0,1,26,8,False,False,False,False,False,True,True,-1,no,0
8.799360083179907,6630,30,900,0,1,1,1,0,0,27,8,False,False,False,False,True,True,False,-1,no,0
8.891098830616636,7267,42,1764,0,1,1,0,0,1,14,5,False,False,False,False,False,False,False,-1,no,0
8.90449432889673,7365,55,3025,1,1,1,1,4,1,6,2,False,False,False,False,False,False,True,263,no,0
8.840580188488795,6909,33,1089,0,0,0,1,0,1,24,7,False,False,False,False,True,False,False,-1,no,0
8.831711917821577,6848,33,1089,0,1,1,1,0,0,14,5,False,False,False,False,False,True,True,-1,no,0
8.904086913938967,7362,43,1849,0,1,1,1,0,1,20,4,False,False,False,False,False,False,True,-1,no,0
8.883640232503673,7213,32,1024,0,1,0,1,0,1,30,1,False,False,False,False,False,False,True,-1,no,0
8.899457906353966,7328,42,1764,0,1,0,0,0,1,6,6,False,False,False,False,False,False,True,-1,no,0
8.931287626222456,7565,53,2809,0,0,0,1,0,1,30,7,False,False,False,False,True,False,False,-1,no,0
10.361798083190818,31628,42,1764,0,0,0,1,0,1,6,8,False,False,False,False,False,True,True,-1,no,0
9.01724094201035,8244,37,1369,0,1,0,1,0,1,22,7,False,False,False,False,False,False,True,-1,no,0
8.89041055197428,7262,31,961,0,1,0,0,0,1,7,5,False,False,False,False,False,False,True,-1,no,0
9.205126804923296,9948,57,3249,0,1,1,1,0,1,29,7,False,False,False,False,False,False,False,-1,no,0
8.831711917821577,6848,33,1089,0,1,1,1,0,0,6,2,False,False,False,False,False,False,True,-1,no,0
8.995412975433313,8066,57,3249,0,1,1,1,0,1,18,7,False,False,False,False,False,True,True,-1,no,0
8.940760134888384,7637,30,900,0,1,0,1,0,1,12,5,False,False,False,False,False,False,False,-1,no,0
8.949884285777994,7707,31,961,0,1,1,1,0,1,4,8,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,33,1089,0,0,0,1,0,0,25,8,False,False,False,False,False,False,True,-1,no,0
9.2794932306645,10716,33,1089,0,1,0,0,0,1,2,6,False,False,False,False,False,False,True,-1,no,0
8.865029186687766,7080,53,2809,0,1,0,0,0,1,29,1,False,False,False,False,False,True,True,-1,no,0
9.051813463747946,8534,38,1444,0,1,0,0,0,1,19,6,False,False,False,False,False,False,False,-1,no,0
10.492162711499363,36032,60,3600,0,0,0,0,0,1,15,6,False,False,False,False,False,False,True,-1,no,0
8.852521917335372,6992,36,1296,1,0,0,1,2,1,26,5,False,False,False,False,True,False,False,308,no,0
8.859647499714997,7042,27,729,0,1,0,0,0,1,16,5,False,False,False,False,True,False,False,-1,no,0
9.581145019820722,14489,32,1024,0,1,1,1,0,1,21,11,False,False,False,False,True,True,False,-1,no,0
8.881697406469304,7199,45,2025,0,1,0,0,0,1,19,6,False,False,False,False,False,False,True,-1,no,0
8.853379672927634,6998,28,784,0,1,0,0,0,1,8,5,False,False,False,False,True,True,False,-1,no,0
9.033603193476129,8380,57,3249,0,0,0,0,0,1,6,2,False,False,False,False,False,False,True,-1,no,0
9.035629778183564,8397,37,1369,0,1,0,0,0,1,20,6,False,False,False,False,False,False,True,-1,no,0
8.975250749643573,7905,47,2209,0,0,0,1,0,1,4,8,False,False,False,False,False,True,True,-1,no,0
8.947285869349132,7687,35,1225,0,1,0,0,0,1,23,5,False,False,False,False,False,False,True,-1,no,0
8.952605375892354,7728,32,1024,0,1,1,0,0,1,4,6,False,False,False,False,False,False,False,-1,no,0
9.333619388136354,11312,41,1681,0,1,0,0,0,1,21,7,False,False,False,False,True,False,False,-1,no,0
8.832587702434553,6854,35,1225,0,1,0,1,0,1,18,11,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,26,676,0,1,1,1,0,0,30,7,False,False,False,False,True,False,False,-1,no,0
8.928242677818302,7542,47,2209,0,1,0,1,0,1,11,5,False,False,False,False,False,True,False,-1,no,0
8.853808274977197,7001,36,1296,1,1,0,1,2,1,8,5,False,False,False,False,False,False,True,171,no,0
8.847647355711887,6958,46,2116,0,1,1,1,0,1,20,8,False,False,False,False,False,True,True,-1,no,0
8.921057018157429,7488,30,900,1,0,0,1,2,1,6,2,False,False,False,False,True,True,False,213,no,0
9.20109779060925,9908,44,1936,1,1,0,1,2,1,20,11,False,False,False,False,False,False,True,189,no,0
9.178230318057949,9684,47,2209,0,1,1,1,0,1,14,8,False,False,False,False,False,False,False,-1,no,0
8.984066927653044,7975,49,2401,1,1,1,1,1,1,17,4,False,False,False,False,False,False,True,281,no,0
8.83331693749932,6859,55,3025,0,0,0,1,0,1,21,8,False,False,False,False,False,True,True,-1,no,0
8.965717788984849,7830,56,3136,0,1,1,1,0,1,7,5,False,False,False,False,False,False,True,-1,no,0
8.863615758890619,7070,28,784,0,1,0,0,0,1,29,5,False,False,False,False,False,False,True,-1,no,0
8.919319398258887,7475,34,1156,0,1,0,0,0,1,7,5,False,False,False,False,False,False,False,-1,no,0
9.380758024267314,11858,55,3025,0,0,0,1,0,1,18,11,False,False,False,False,False,True,True,-1,no,0
8.897819009510757,7316,27,729,0,0,0,1,0,1,4,2,False,False,False,False,True,False,False,-1,no,0
8.854093907655518,7003,38,1444,0,1,0,0,0,1,20,6,False,False,False,False,False,True,False,-1,no,0
9.140561477368266,9326,43,1849,1,1,0,1,1,1,28,1,False,False,False,False,False,False,True,230,no,0
8.924789360533357,7516,55,3025,0,0,0,1,0,1,28,8,False,False,False,False,False,True,False,-1,no,0
8.836809882398365,6883,30,900,0,1,0,1,0,1,11,7,False,False,False,False,False,False,True,-1,no,0
9.225426009394223,10152,48,2304,0,0,0,0,0,1,11,6,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,30,900,0,1,0,0,0,0,26,5,False,False,False,False,False,False,True,-1,no,0
8.865735152124781,7085,58,3364,0,0,0,0,0,1,18,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,39,1521,0,0,0,0,0,0,28,1,False,False,False,False,True,False,False,-1,no,0
8.82379514872053,6794,35,1225,0,1,1,0,0,0,30,5,False,False,False,False,True,False,False,-1,no,0
8.831711917821577,6848,41,1681,0,0,0,0,0,0,5,6,False,False,False,False,False,False,True,-1,no,0
8.866158492284917,7088,32,1024,0,1,1,1,0,1,14,7,False,False,False,False,False,True,True,-1,no,0
8.936824154997302,7607,48,2304,0,1,0,1,0,1,28,7,False,False,False,False,False,False,True,-1,no,0
8.966994113344454,7840,76,5776,0,0,0,1,0,1,27,10,False,True,False,False,False,False,True,-1,no,0
9.01517670716893,8227,43,1849,0,1,0,0,0,1,27,5,False,False,False,False,False,True,True,-1,no,0
9.642901705746048,15412,46,2116,1,0,0,1,1,1,2,8,False,False,False,False,False,True,True,342,no,0
8.831711917821577,6848,59,3481,0,0,0,1,0,0,25,8,False,False,False,False,False,False,True,-1,no,0
8.848939995030118,6967,29,841,0,1,0,0,0,1,28,5,False,False,False,False,True,True,False,-1,no,0
8.895355616996392,7298,31,961,1,1,1,1,4,1,20,11,False,False,False,False,False,False,True,129,no,0
8.935113740791747,7594,36,1296,0,1,0,1,0,1,17,11,False,False,False,False,False,False,True,-1,no,0
9.091556835986216,8880,46,2116,0,0,0,1,0,1,30,7,False,False,False,False,True,False,False,-1,no,0
8.92052268739398,7484,37,1369,0,1,1,0,0,1,5,6,False,False,False,False,False,True,True,-1,no,0
8.684401110400144,5910,48,2304,1,1,1,1,2,0,7,5,False,False,False,False,False,False,True,344,no,0
9.088737550216933,8855,31,961,0,1,0,0,0,1,20,5,False,False,False,False,True,True,False,-1,no,0
8.83651926920248,6881,39,1521,0,0,0,1,0,1,29,1,False,False,False,False,False,False,False,-1,no,0
9.1834829178063,9735,39,1521,0,1,0,0,0,1,7,5,False,False,False,False,True,False,False,-1,no,0
9.02304647355567,8292,39,1521,1,0,0,1,8,1,19,11,False,False,False,False,False,False,True,117,no,0
8.837826364007704,6890,55,3025,0,1,0,0,0,1,11,5,False,False,False,False,False,True,True,-1,no,0
8.905172985183382,7370,54,2916,0,1,1,1,0,1,14,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,32,1024,0,0,0,1,0,0,21,8,False,False,False,False,False,False,True,-1,no,0
9.280985211545515,10732,37,1369,0,1,0,1,0,1,20,4,False,False,False,False,False,False,True,-1,no,0
8.898365606955357,7320,36,1296,0,1,0,0,0,1,19,6,False,False,False,False,False,False,True,-1,no,0
9.094705028377259,8908,60,3600,1,0,0,1,3,1,26,3,True,False,False,False,False,False,True,88,no,0
8.919453168575453,7476,25,625,0,0,0,1,0,1,8,7,False,False,False,False,True,False,False,-1,no,0
8.888204871455022,7246,50,2500,0,0,0,0,0,1,30,7,False,False,False,False,False,True,True,-1,no,0
8.890823576004383,7265,59,3481,0,1,0,1,0,1,7,5,False,False,False,False,False,False,True,-1,no,0
8.917042560738766,7458,58,3364,0,1,0,0,0,1,29,7,False,False,False,False,False,False,True,-1,no,0
9.151969458649853,9433,49,2401,0,0,0,0,0,1,11,6,False,False,False,False,True,True,False,-1,no,0
8.877521453852872,7169,47,2209,0,1,1,0,0,1,4,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,38,1444,0,1,0,1,0,0,17,11,False,False,False,False,False,False,True,-1,no,0
8.832295859444011,6852,32,1024,0,0,1,1,0,1,29,1,False,False,False,False,True,True,False,-1,no,0
8.835937789319836,6877,40,1600,0,0,0,0,0,1,7,7,False,False,False,False,True,False,False,-1,no,0
8.954156966583772,7740,50,2500,0,1,1,0,0,1,15,5,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,35,1225,0,1,1,1,0,0,14,8,False,False,False,False,True,True,False,-1,no,0
9.016148642611741,8235,47,2209,1,1,0,1,1,1,14,10,False,True,False,False,False,False,True,826,no,0
8.895903562215581,7302,27,729,0,1,1,1,0,1,15,7,False,False,False,False,True,False,False,-1,no,0
8.842026529498812,6919,48,2304,0,0,0,1,0,1,28,8,False,False,False,False,True,False,False,-1,no,0
8.826587830773668,6813,40,1600,0,1,1,1,0,0,18,5,False,False,False,False,False,False,True,-1,no,0
9.11591979635669,9099,35,1225,0,0,0,1,0,1,19,8,False,False,False,False,False,False,True,-1,no,0
9.138629524422182,9308,39,1521,0,0,0,1,0,1,11,7,False,False,False,False,False,False,True,-1,no,0
8.836664586357426,6882,34,1156,0,0,0,1,0,1,30,1,False,False,False,False,False,False,True,-1,no,0
9.003193193746572,8129,36,1296,0,0,0,0,0,1,24,7,False,False,False,False,True,False,False,-1,no,0
9.197153810172008,9869,56,3136,0,0,0,0,0,1,9,6,False,False,False,False,False,False,False,-1,no,0
8.85209276347713,6989,30,900,0,0,0,1,0,1,29,1,False,False,False,False,False,True,True,-1,no,0
8.902183446335016,7348,51,2601,0,0,0,1,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
9.02485381183907,8307,41,1681,0,0,0,0,0,1,5,6,False,False,False,False,False,False,True,-1,no,0
8.795430805040018,6604,35,1225,0,1,1,1,0,0,6,5,False,False,False,False,False,False,True,-1,no,0
9.012377119192271,8204,53,2809,1,1,0,1,4,1,9,11,False,False,False,False,False,True,True,96,no,0
8.788593431293735,6559,25,625,0,1,1,0,0,0,13,5,False,False,False,False,True,False,False,-1,no,0
9.01724094201035,8244,34,1156,0,1,0,1,0,1,17,7,False,False,False,False,True,True,False,-1,no,0
8.833025307284364,6857,29,841,0,1,1,1,0,1,8,7,False,False,False,False,True,False,False,-1,no,0
8.841881989497114,6918,33,1089,0,1,0,1,0,1,21,7,False,False,False,False,False,False,True,-1,no,0
8.952217101765946,7725,43,1849,0,1,0,1,0,1,2,2,False,False,False,False,False,False,True,-1,no,0
8.848078421168667,6961,47,2209,0,1,0,0,0,1,13,5,False,False,False,False,False,False,True,-1,no,0
8.88405606174246,7216,35,1225,0,1,0,0,0,1,16,5,False,False,False,False,True,False,False,-1,no,0
8.844624683385302,6937,49,2401,0,1,0,1,0,1,12,5,False,False,False,False,False,False,True,-1,no,0
8.895355616996392,7298,41,1681,0,1,0,0,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
8.897135342293316,7311,49,2401,0,1,0,0,0,1,15,7,False,False,False,False,False,False,True,-1,no,0
9.0173622349937,8245,44,1936,0,0,0,1,0,1,20,11,False,False,False,False,False,False,True,-1,no,0
8.875985891325971,7158,32,1024,0,1,0,0,0,1,6,5,False,False,False,False,True,False,False,-1,no,0
8.870382066070137,7118,27,729,0,1,0,0,0,1,27,5,False,False,False,False,True,True,False,-1,no,0
8.841158975945264,6913,53,2809,1,0,0,1,2,1,25,11,False,False,False,False,False,False,True,92,no,0
8.950662495933999,7713,55,3025,1,1,0,1,2,1,8,7,False,False,False,False,False,False,True,82,no,0
8.832733591996416,6855,60,3600,0,1,1,1,0,1,18,8,False,False,False,False,False,False,True,-1,no,0
8.852664927703866,6993,27,729,1,1,0,1,3,1,5,5,False,False,False,False,True,False,False,89,no,0
8.878358040627822,7175,58,3364,0,1,1,1,0,1,14,7,False,False,False,False,False,True,True,-1,no,0
8.892473968347087,7277,42,1764,1,1,0,1,1,1,18,5,False,False,False,False,False,False,True,370,no,0
8.989070065043654,8015,31,961,0,1,1,1,0,1,20,11,False,False,False,False,False,False,True,-1,no,0
9.194515821629212,9843,30,900,0,1,0,1,0,1,18,11,False,False,False,False,True,True,False,-1,no,0
8.96469555531546,7822,32,1024,0,1,0,0,0,1,3,6,False,False,False,False,True,True,False,-1,no,0
8.940105213128122,7632,56,3136,0,1,1,1,0,1,30,7,False,False,False,False,False,False,True,-1,no,0
8.876823763180603,7164,57,3249,0,0,0,1,0,1,28,1,False,False,False,False,False,False,False,-1,no,0
8.831711917821577,6848,57,3249,0,1,0,1,0,0,21,11,False,False,False,False,False,True,True,-1,no,0
8.862058677395472,7059,39,1521,0,0,0,0,0,1,6,2,False,False,False,False,False,False,True,-1,no,0
8.880446450715093,7190,37,1369,1,1,0,1,1,1,12,5,False,False,False,False,False,False,True,175,no,0
8.919453168575453,7476,32,1024,0,0,0,1,0,1,30,4,False,False,False,False,False,True,True,-1,no,0
8.831711917821577,6848,41,1681,0,1,0,1,0,0,1,4,False,False,False,False,False,False,True,-1,no,0
8.938137870372788,7617,49,2401,0,1,0,0,0,1,14,5,False,False,False,False,False,False,True,-1,no,0
9.118882761487347,9126,36,1296,0,1,0,0,0,1,23,5,False,False,False,False,False,False,False,-1,no,0
9.011767474596178,8199,58,3364,0,1,0,0,0,1,17,4,False,False,False,False,False,False,True,-1,no,0
8.83884181343129,6897,58,3364,0,1,0,0,0,1,15,5,False,False,False,False,False,False,True,-1,no,0
8.978408314628894,7930,33,1089,0,1,1,1,0,1,19,11,False,False,False,False,False,False,True,-1,no,0
9.436599066190539,12539,31,961,0,1,0,1,0,1,21,7,False,False,False,False,True,True,False,-1,no,0
8.957252944288902,7764,46,2116,0,1,0,1,0,1,11,5,False,False,False,False,False,False,False,-1,no,0
8.878079256126435,7173,42,1764,0,1,0,0,0,1,28,5,False,False,False,False,False,False,False,-1,no,0
8.831711917821577,6848,46,2116,1,1,1,1,2,0,20,4,False,False,False,False,False,False,True,259,no,0
9.140239744296693,9323,47,2209,0,1,0,1,0,1,20,11,False,False,False,False,False,True,True,-1,no,0
9.265301930050157,10565,42,1764,0,0,0,0,0,1,20,6,False,False,False,False,False,False,True,-1,no,0
8.872907674259846,7136,53,2809,0,0,0,0,0,1,6,5,False,False,False,False,False,False,True,-1,no,0
8.984443032465352,7978,31,961,0,1,0,1,0,1,23,7,False,False,False,False,False,False,True,-1,no,0
9.165656764349542,9563,39,1521,0,1,0,0,0,1,2,6,False,False,False,False,False,False,True,-1,no,0
8.835064935031076,6871,57,3249,0,1,0,0,0,1,31,7,False,False,False,False,False,False,True,-1,no,0
8.831711917821577,6848,29,841,0,0,0,1,0,0,6,2,False,False,False,False,True,False,False,-1,no,0
8.81936971001847,6764,32,1024,0,1,1,1,0,0,11,5,False,False,False,False,True,False,False,-1,no,0
8.873187904050106,7138,38,1444,0,1,0,0,0,1,20,5,False,False,False,False,False,False,True,-1,no,0
8.83695515733143,6884,34,1156,0,0,0,0,0,1,28,1,False,False,False,False,True,True,False,-1,no,0
8.757783656334167,6360,35,1225,0,1,1,0,0,0,2,6,False,False,False,False,False,False,True,-1,no,0
8.760139370026627,6375,55,3025,0,1,1,0,0,0,26,5,False,False,False,False,False,False,True,-1,no,0
9.002085433155724,8120,42,1764,1,1,0,1,1,1,5,5,False,False,False,False,False,True,True,169,no,0
8.831711917821577,6848,32,1024,0,0,0,1,0,0,20,8,False,False,False,False,False,False,True,-1,no,0
8.830835365537549,6842,50,2500,0,1,1,0,0,0,19,5,False,False,False,False,False,False,False,-1,no,0
8.90354343566472,7358,56,3136,0,1,0,1,0,1,10,7,False,False,False,False,False,False,True,-1,no,0
8.9445502459405,7666,36,1296,0,1,1,1,0,1,19,8,False,False,False,False,True,False,False,-1,no,0
8.908018322784887,7391,49,2401,0,1,0,0,0,1,20,5,False,False,False,False,False,False,True,-1,no,0
9.596622660667574,14715,48,2304,0,1,1,0,0,1,30,5,False,False,False,False,False,True,True,-1,no,0
8.994668835500674,8060,32,1024,0,1,0,0,0,1,23,5,False,False,False,False,True,True,False,-1,no,0
8.906664409770052,7381,35,1225,0,0,0,1,0,1,6,8,False,False,False,False,False,False,True,-1,no,0
8.87332798950246,7139,48,2304,0,1,0,0,0,1,23,7,False,False,False,False,False,True,True,-1,no,0
8.912069097970134,7421,40,1600,0,1,0,1,0,1,14,5,False,False,False,False,True,False,False,-1,no,0
9.002947130753205,8127,55,3025,1,1,0,1,8,1,13,5,False,False,False,False,False,False,True,357,no,0
8.871785969150645,7128,50,2500,0,1,0,0,0,1,18,6,False,False,False,False,False,False,True,-1,no,0
8.912203841620542,7422,55,3025,0,1,0,1,0,1,29,1,False,False,False,False,False,False,True,-1,no,0
8.923457979694966,7506,26,676,0,1,1,0,0,1,23,7,False,False,False,False,True,False,False,-1,no,0
9.090091799380007,8867,34,1156,0,1,1,0,0,1,27,6,False,False,False,False,False,False,True,-1,no,0
10.297655756901996,29663,45,2025,0,0,0,1,0,1,26,8,False,False,False,False,False,True,True,-1,no,0
8.953510763007166,7735,44,1936,1,1,0,1,2,1,17,4,False,False,False,False,False,False,True,14,no,0
8.875007486048396,7151,34,1156,1,1,0,1,2,1,29,1,False,False,False,False,False,True,True,195,no,0
8.878218658092228,7174,39,1521,0,1,0,0,0,1,27,5,False,False,False,False,True,False,False,-1,no,0
8.895766604056085,7301,31,961,0,1,0,0,0,1,9,5,False,False,False,False,True,False,False,-1,no,0
8.831711917821577,6848,27,729,0,1,1,1,0,0,8,7,False,False,False,False,True,True,False,-1,no,0
9.297526733655099,10911,41,1681,1,1,0,1,2,1,12,5,False,False,False,False,False,True,True,172,no,0
9.132486932771318,9251,45,2025,0,0,0,1,0,1,21,11,False,False,False,False,False,False,True,-1,no,0
8.849513965486398,6971,28,784,1,1,0,1,3,1,6,5,False,False,False,False,True,False,False,359,no,0
8.870382066070137,7118,39,1521,0,1,0,0,0,1,3,6,False,False,False,False,False,False,True,-1,no,0
8.891786635857315,7272,31,961,1,0,0,1,2,1,29,1,False,False,False,False,True,True,False,161,no,0
8.996899596123358,8078,31,961,0,1,0,0,0,1,27,5,False,False,False,False,False,True,True,-1,no,0
8.886685639065584,7235,31,961,1,1,0,1,1,1,13,5,False,False,False,False,True,False,False,370,no,0
8.934850340289763,7592,35,1225,0,1,0,1,0,1,7,4,False,False,False,False,True,False,False,-1,no,0
8.928507824313293,7544,32,1024,1,1,1,1,4,1,13,8,False,False,False,False,True,True,False,105,no,0
9.345046074828474,11442,49,2401,0,0,0,1,0,1,11,8,False,False,False,False,False,True,True,-1,no,0
